Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Seaver, S.M.D., Liu, F., Zhang, Q., Jeffryes, J., Faria, J.P., Edirisinghe, J.N., Mundy, M., Chia, N., Noor, E., Beber, M.E., Best, A.A., Dejongh, M., Kimbrel, J.A., D'Haeseleer, P., McCorkle, S.R., Bolton, J.R., Pearson, E., Canon, S., Wood-Charlson, E.M., Cottingham, R.W., Arkin, A.P., Henry, C.S.","55170054300;57221354740;57221342325;56505457200;36951157300;53263691600;56397910600;9840730700;22835870600;57218656713;8131652500;6507827636;35198291500;6603092119;57119493700;57214671183;57202911000;6602391015;14029421100;7004139139;57221545245;8516125600;","Erratum: The ModelSEED Biochemistry Database for the integration of metabolic annotations and the reconstruction, comparison and analysis of metabolic models for plants, fungi and microbes (Nucleic Acids Research (gkaa746) DOI: 10.1093/nar/gkaa746)",2021,"Nucleic Acids Research","49","D1",,"D1555","",,,"10.1093/nar/gkaa1143","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100125517&doi=10.1093%2fnar%2fgkaa1143&partnerID=40&md5=e057efba7d833bfaee9afc722ac9d429",Erratum,"Final","All Open Access, Gold",Scopus,2-s2.0-85100125517
"Liu, F., Li, Y., Yu, H., Zhang, L., Hu, J., Bao, Z., Wang, S.","57210949956;57194780387;57219339464;55709109000;12774744900;57211205309;35206500800;","Erratum: MolluscDB: An integrated functional and evolutionary genomics database for the hyper-diverse animal phylum Mollusca (Nucleic Acids Research (gkaa918)DOI: 10.1093/nar/gkaa918)",2021,"Nucleic Acids Research","49","D1",,"D1556","",,,"10.1093/nar/gkaa1166","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100125197&doi=10.1093%2fnar%2fgkaa1166&partnerID=40&md5=03d38413a0baf7a8b859db7adc537b28",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85100125197
"Zeng, J., Yuan, N., Zhu, J., Pan, M., Zhang, H., Wang, Q., Shi, S., Du, Z., Xiao, J.","56988325000;57190179092;56157063200;57188700467;57205371248;57199479982;57198941160;55753077700;12042310700;","Erratum: CGVD: A genomic variation database for Chinese populations (Nucleic Acids Research (gkz952) DOI: 10.1093/nar/gkz952)",2020,"Nucleic Acids Research","48","D1",,"D1173","",,,"10.1093/nar/gkz1105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077669118&doi=10.1093%2fnar%2fgkz1105&partnerID=40&md5=2ac68a16c06649a5cb69db5dd6a4570f",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85077669118
"Fromm, B., Domanska, D., Høye, E., Ovchinnikov, V., Kang, W., Aparicio-Puerta, E., Johansen, M., Flatmark, K., Mathelier, A., Hovig, E., Hackenberg, M., Friedländer, M.R., Peterson, K.J.","56723764600;57195636708;57190577479;56647707100;57188813265;57205372438;36815923900;6603644461;36173135600;7004194119;6602124331;23995068900;7201802862;","Erratum: MirGeneDB 2.0: The metazoan microRNA complement (Nucleic Acids Research (2019) DOI: 10.1093/nar/gkz885)",2020,"Nucleic Acids Research","48","D1",,"D1172","",,7,"10.1093/nar/gkz1016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077666783&doi=10.1093%2fnar%2fgkz1016&partnerID=40&md5=16a1a7fb273b96bb523fd3e603489f55",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85077666783
"Yin, J., Sun, W., Li, F., Hong, J., Li, X., Zhou, Y., Lu, Y., Liu, M., Zhang, X., Chen, N., Jin, X., Xue, J., Zeng, S., Yu, L., Zhu, F.","57205313127;57215136880;57205316229;57202716900;57190670230;57216262806;57215115216;57215121622;57215119986;57215112118;57215114691;57215122406;7202412537;8225189200;57201007252;","Erratum: VARIDT 1.0: Variability of drug transporter database (Nucleic Acids Research (2019) (gkz779) DOI: 10.1093/nar/gkz779)",2020,"Nucleic Acids Research","48","D1",,"D1171","",,3,"10.1093/nar/gkz878","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075608019&doi=10.1093%2fnar%2fgkz878&partnerID=40&md5=2fb9df865e537dc61fbb69db510ea11a",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85075608019
[No author name available],[No author id available],"Erratum: RNAcentral: A hub of information for non-coding rna sequences (Nucleic Acids Research (2018) DOI: 10.1093/nar/gky1034)",2019,"Nucleic Acids Research","47","D1",,"D1250","D1251",,21,"10.1093/nar/gky1206","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059797302&doi=10.1093%2fnar%2fgky1206&partnerID=40&md5=479f4dcdea778126f0cbf1c300a1979b",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85059797302
[No author name available],[No author id available],"Corrigendum: FusionDB: Assessing microbial diversity and environmental preferences via functional similarity networks (Nucleic Acids Research (2017) DOI: 10.1093/nar/gkx1060)",2018,"Nucleic Acids Research","46","D1",,"D1283","",,1,"10.1093/nar/gkx1212","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041005072&doi=10.1093%2fnar%2fgkx1212&partnerID=40&md5=86e608e813e49d957e7590eb973ae0e7",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85041005072
[No author name available],[No author id available],"Corrigendum: Gene3D: Extensive prediction of globular domains in proteins (Nucleic Acids Research (2017) DOI: 10.1093/nar/gkx1069)",2018,"Nucleic Acids Research","46","D1",,"D1282","",,,"10.1093/nar/gkx1187","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040993846&doi=10.1093%2fnar%2fgkx1187&partnerID=40&md5=39fb63bcb547747453e5fc9514c1a76d",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85040993846
[No author name available],[No author id available],"Erratum: JASPAR 2018: Update of the open-access database of transcription factor binding profiles and its web framework (Nucleic Acids Research (2017) DOI: 10.1093/nar/gkx1126)",2018,"Nucleic Acids Research","46","D1",,"D1284","",,99,"10.1093/nar/gkx1188","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040982480&doi=10.1093%2fnar%2fgkx1188&partnerID=40&md5=5c4758fbf5c2e52bde1a71ce264ca5f6",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85040982480
[No author name available],[No author id available],"Erratum: DisProt 7.0: A major update of the database of disordered proteins (Nucleic Acids Research (2016) DOI: 10.1093/nar/gkw1056)",2017,"Nucleic Acids Research","45","D1",,"D1123","D1124",,14,"10.1093/nar/gkw1279","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016073485&doi=10.1093%2fnar%2fgkw1279&partnerID=40&md5=cb536d126a973a9cd554145af091e1a5",Erratum,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-85016073485
